username,count,qid
Chlorophonia,1,Q1340349
Avicenno,1,Q1340349
BotNinja,1,Q1340349
Samuele Madini,1,Q1340349
SR5,6,Q66560065
TiagoLubiana,2,Q66560065
Jvcavv,2,Q66560065
TiagoLubiana,1,Q107446489
TiagoLubiana,1,Q107446491
TiagoLubiana,1,Q107446492
TiagoLubiana,1,Q107446493
TiagoLubiana,1,Q107446462
TiagoLubiana,3,Q106395116
TiagoLubiana,3,Q106395122
TiagoLubiana,1,Q106410725
TiagoLubiana,1,Q106410729
TiagoLubiana,2,Q106395167
TiagoLubiana,2,Q106395172
TiagoLubiana,1,Q106410726
TiagoLubiana,1,Q106410730
TiagoLubiana,1,Q106414262
TiagoLubiana,1,Q106414352
TiagoLubiana,1,Q106414256
TiagoLubiana,1,Q109922738
TiagoLubiana,1,Q107446530
TiagoLubiana,1,Q107446531
TiagoLubiana,3,Q10483909
Ske,3,Q10483909
Steenthbot,2,Q10483909
Charles Matthews,2,Q10483909
Jvcavv,2,Q10483909
Nirmos,1,Q10483909
Lockalbot,1,Q10483909
MatSuBot,1,Q10483909
Sk!dbot,1,Q10483909
Charles Matthews,7,Q66590548
SR5,6,Q66590548
TiagoLubiana,3,Q66590548
Gerwoman,1,Q66590548
Charles Matthews,11,Q70229756
TiagoLubiana,3,Q70229756
Jvcavv,2,Q70229756
TiagoLubiana,5,Q106519855
TiagoLubiana,1,Q107550694
Cewbot,10,Q1570272
TiagoLubiana,9,Q1570272
PLbot,9,Q1570272
Was a bee,4,Q1570272
SR5,4,Q1570272
ارژنگ,3,Q1570272
Charp238,3,Q1570272
Modeum,3,Q1570272
EmausBot,2,Q1570272
Pebaryan,2,Q1570272
Neuraxıs,2,Q1570272
Wasabot,2,Q1570272
2607:EA00:107:3407:B05A:CD17:AC50:6A8A,2,Q1570272
Euphemiakh,2,Q1570272
AkkakkBot,2,Q1570272
BetaBot,2,Q1570272
Ssola,2,Q1570272
Legobot,2,Q1570272
Nikola Tulechki,2,Q1570272
Ettrig,1,Q1570272
Anonimeco,1,Q1570272
Wesko,1,Q1570272
Dexbot,1,Q1570272
Pandikas,1,Q1570272
محمد الصيفي,1,Q1570272
Reinheitsgebot,1,Q1570272
Գարվիք,1,Q1570272
Joostik,1,Q1570272
FShbib,1,Q1570272
Pasleim,1,Q1570272
נדב ס,1,Q1570272
Charles Matthews,1,Q1570272
Simon Villeneuve,1,Q1570272
ماني,1,Q1570272
Mojtabakd,1,Q1570272
MerlIwBot,1,Q1570272
Kareyac,1,Q1570272
Sladovnik,1,Q1570272
Daniel Mietchen,1,Q1570272
Elhuyar Fundazioa bot,1,Q1570272
TiagoLubiana,2,Q101062519
Andreasmperu,6,Q2362537
Okkn,6,Q2362537
Neuraxıs,2,Q2362537
Jnovikov,2,Q2362537
MisterSynergy,1,Q2362537
TiagoLubiana,1,Q2362537
MatSuBot,1,Q2362537
BetaBot,1,Q2362537
Modeum,1,Q2362537
Avicenno,1,Q2362537
Jmarchn,1,Q2362537
AkkakkBot,1,Q2362537
Rigadoun,1,Q2362537
Mr. Ibrahem,1,Q2362537
MerlIwBot,1,Q2362537
Filceolaire,1,Q2362537
Cewbot,1,Q2362537
තඹරු විජේසේකර,1,Q2362537
TiagoLubiana,5,Q42413417
Bunyk,2,Q42413417
Modeum,2,Q42413417
Wasabot,2,Q42413417
Mr. Ibrahem,1,Q42413417
EmausBot,1,Q42413417
Cewbot,1,Q42413417
Simfresch,1,Q42413417
Iztwoz,1,Q42413417
MatSuBot,1,Q42413417
فاطمة الزهراء,1,Q42413417
QueerEcofeminist,1,Q42413417
TiagoLubiana,5,Q107102772
TiagoLubiana,3,Q107340430
Wasabot,8,Q636846
Charles Matthews,7,Q636846
Dexbot,6,Q636846
Jmarchn,6,Q636846
Botcrux,6,Q636846
Cewbot,5,Q636846
Uwe Gille,5,Q636846
Adert,4,Q636846
Nickpolk,3,Q636846
Шкурба Андрій Вікторович,2,Q636846
B.Zsolt,2,Q636846
Brochon99,2,Q636846
Nikola Tulechki,2,Q636846
Modeum,2,Q636846
Legobot,2,Q636846
KrBot,2,Q636846
SamoaBot,2,Q636846
MatSuBot,2,Q636846
ValterVBot,1,Q636846
Geagea,1,Q636846
Yger,1,Q636846
Gts-tg,1,Q636846
Emijrpbot,1,Q636846
Daniel Mietchen,1,Q636846
SalviBot,1,Q636846
Reinheitsgebot,1,Q636846
BeneBot*,1,Q636846
Vantty,1,Q636846
Nikosguard,1,Q636846
Joutbis,1,Q636846
DanmicholoBot,1,Q636846
MsynBot,1,Q636846
Jane023,1,Q636846
علاء,1,Q636846
AndriiKhmelkov,1,Q636846
Dominic,1,Q636846
Crazy&confused,1,Q636846
Tubezlob,1,Q636846
شماعو,1,Q636846
Kevin Scannell,1,Q636846
TiagoLubiana,1,Q636846
FShbib,1,Q636846
TiagoLubiana,2,Q107379929
Gerwoman,1,Q107379929
TiagoLubiana,2,Q107379995
Gerwoman,1,Q107379995
TiagoLubiana,10,Q11394395
Ske,5,Q11394395
Modeum,4,Q11394395
Charles Matthews,4,Q11394395
Chlorophonia,3,Q11394395
Lockalbot,1,Q11394395
Sk!dbot,1,Q11394395
Nickpolk,1,Q11394395
Cewbot,1,Q11394395
TiagoLubiana,2,Q107445822
TiagoLubiana,3,Q107445869
TiagoLubiana,1,Q107446224
TiagoLubiana,1,Q107446226
TiagoLubiana,1,Q107446229
TiagoLubiana,1,Q107550596
TiagoLubiana,1,Q107550672
TiagoLubiana,1,Q107550681
TiagoLubiana,1,Q107550682
TiagoLubiana,1,Q107550684
TiagoLubiana,1,Q107550685
TiagoLubiana,1,Q107550691
TiagoLubiana,1,Q107559264
TiagoLubiana,1,Q108611500
TiagoLubiana,1,Q108651085
TiagoLubiana,1,Q108651086
TiagoLubiana,1,Q108651087
TiagoLubiana,1,Q108651088
TiagoLubiana,1,Q108651094
TiagoLubiana,1,Q108651095
TiagoLubiana,3,Q108929497
TiagoLubiana,3,Q108929501
TiagoLubiana,1,Q108933025
TiagoLubiana,1,Q109282903
TiagoLubiana,1,Q109282904
TiagoLubiana,1,Q109746214
TiagoLubiana,1,Q109746356
TiagoLubiana,1,Q109922449
TiagoLubiana,1,Q109922450
TiagoLubiana,1,Q109922757
靖天子,5,Q415844
Ske,4,Q415844
MatSuBot,3,Q415844
TiagoLubiana,3,Q415844
Uwe Gille,3,Q415844
Intermedichbo,3,Q415844
Legobot,2,Q415844
BonifaceFR,2,Q415844
BotNinja,1,Q415844
Min.neel,1,Q415844
Nikola Tulechki,1,Q415844
Horcrux,1,Q415844
Dexbot,1,Q415844
Reinheitsgebot,1,Q415844
CalakBot,1,Q415844
Sk!dbot,1,Q415844
Davidpooyan,1,Q415844
SalviBot,1,Q415844
Davidpar,1,Q415844
Modeum,1,Q415844
Fatma Ali,1,Q415844
EugeneZelenko,1,Q415844
Pi bot,1,Q415844
Pratalpsay,1,Q415844
Sayantan2644501,1,Q415844
FShbib,1,Q415844
EmausBot,1,Q415844
Matlin,1,Q415844
Nickpolk,3,Q1280691
TiagoLubiana,3,Q1280691
MatSuBot,1,Q1280691
Lockal,1,Q1280691
Kersti Nebelsiek,1,Q1280691
Nikola Tulechki,1,Q1280691
Sk!dbot,1,Q1280691
MS Sakib,1,Q1280691
DeltaBot,1,Q1280691
Chlorophonia,1,Q1280691
Uwe Gille,1,Q1280691
Daniel Mietchen,1,Q1280691
Intermedichbo,1,Q1280691
Salino01,1,Q1280691
Cewbot,7,Q1363810
MatSuBot,6,Q1363810
علاء,5,Q1363810
Gambo7,5,Q1363810
Pi bot,3,Q1363810
Ske,3,Q1363810
Kpjas,3,Q1363810
YoavR,2,Q1363810
MKar,2,Q1363810
Legobot,2,Q1363810
Simon Villeneuve,1,Q1363810
Opnk,1,Q1363810
Mahmoudalrawi,1,Q1363810
Saintfevrier,1,Q1363810
Choboty,1,Q1363810
MuanN,1,Q1363810
Tahir mq,1,Q1363810
Rachmat04,1,Q1363810
Mr. Ibrahem,1,Q1363810
TiagoLubiana,1,Q1363810
Ravmn,1,Q1363810
Thomas11,1,Q1363810
Emw,1,Q1363810
Nikola Tulechki,1,Q1363810
Helmoony,1,Q1363810
Sk!dbot,1,Q1363810
Abbas dhothar,1,Q1363810
Wolfch,1,Q1363810
JhealdBatch,1,Q1363810
Drmeliksetyan,1,Q1363810
Blythwood,1,Q1363810
Nullzero,1,Q1363810
Tuanminh01,1,Q1363810
Botcrux,11,Q1404923
Okkn,7,Q1404923
Andreasmperu,6,Q1404923
TiagoLubiana,4,Q1404923
Dexbot,4,Q1404923
MatSuBot,3,Q1404923
Cewbot,3,Q1404923
Adert,3,Q1404923
Chlorophonia,3,Q1404923
Superyetkin,2,Q1404923
93.46.155.151,2,Q1404923
SamoaBot,2,Q1404923
Legobot,2,Q1404923
Matlin,1,Q1404923
Matěj Suchánek,1,Q1404923
Addbot,1,Q1404923
Falling asleep,1,Q1404923
Kareyac,1,Q1404923
MerlIwBot,1,Q1404923
Horcrux,1,Q1404923
Nikola Tulechki,1,Q1404923
JotaCartas,1,Q1404923
Modeum,1,Q1404923
Elhuyar Fundazioa bot,1,Q1404923
Miguelferig,1,Q1404923
Dominic,1,Q1404923
Aquacryst,1,Q1404923
Reinheitsgebot,1,Q1404923
MsynBot,1,Q1404923
DavidMar86hdf,1,Q1404923
Buli~wikidatawiki,1,Q1404923
Geagea,1,Q1404923
Haka-Taka,1,Q1404923
Tagishsimon,1,Q1404923
Marek Mazurkiewicz,1,Q1404923
Ske,3,Q1520335
Uwe Gille,2,Q1520335
Legobot,2,Q1520335
TiagoLubiana,1,Q1520335
MerlIwBot,1,Q1520335
SalviBot,1,Q1520335
Bovlb,1,Q1520335
RobotMichiel1972,1,Q1520335
DanGFSouza,1,Q1520335
TiagoLubiana,12,Q3296909
IngeniousBot,4,Q3296909
Cewbot,4,Q3296909
Veracious,4,Q3296909
Kikos,2,Q3296909
Legobot,2,Q3296909
MatSuBot,2,Q3296909
Ske,2,Q3296909
Falling asleep,1,Q3296909
YMS,1,Q3296909
Murmeldjuret,1,Q3296909
Dexbot,1,Q3296909
Netha Hussain,1,Q3296909
SalviBot,1,Q3296909
37.27.85.84,1,Q3296909
Elhuyar Fundazioa bot,1,Q3296909
Southparkfan,1,Q3296909
سامي,1,Q3296909
186.51.155.79,1,Q3296909
MerlIwBot,1,Q3296909
Nikola Tulechki,1,Q3296909
Роман Беккер,1,Q3296909
Ske,4,Q6839437
MatSuBot,2,Q6839437
TiagoLubiana,2,Q6839437
Jvcavv,2,Q6839437
Lockal,1,Q6839437
Nikola Tulechki,1,Q6839437
சத்திரத்தான்,1,Q6839437
Sk!dbot,1,Q6839437
GZWDer (flood),1,Q28458677
FShbib,1,Q28458677
Cewbot,1,Q28458677
TiagoLubiana,1,Q28458677
Ahmdqs,1,Q28458677
Lockal,1,Q28458677
Achim Raschka,3,Q64358878
ChristianKl,2,Q64358878
Lockalbot,1,Q64358878
TiagoLubiana,5,Q65699710
ChristianKl,3,Q65699710
SR5,6,Q66587957
Jvcavv,2,Q66587957
KrBot,1,Q66587957
TiagoLubiana,1,Q66587957
Charles Matthews,3,Q70077687
Jvcavv,2,Q70077687
TiagoLubiana,1,Q70077687
2601:9:7680:787:224:D0FF:FE8D:481E,10,Q223143
Charles Matthews,8,Q223143
Epìdosis,7,Q223143
Botcrux,7,Q223143
DanmicholoBot,5,Q223143
IngeniousBot,4,Q223143
Okkn,4,Q223143
Ske,4,Q223143
Epolk,3,Q223143
Rezabot,3,Q223143
Neuraxıs,3,Q223143
Thisismattmiller,3,Q223143
AGbot,3,Q223143
MatSuBot,3,Q223143
SamoaBot,2,Q223143
TiagoLubiana,2,Q223143
90.6.89.78,2,Q223143
Nikola Tulechki,2,Q223143
Legobot,2,Q223143
KLBot2,2,Q223143
AmaryllisGardener,2,Q223143
AkkakkBot,2,Q223143
Sintakso,2,Q223143
MsynBot,2,Q223143
Emw,2,Q223143
Uwe Gille,2,Q223143
BotMultichill,2,Q223143
Cewbot,1,Q223143
Hasley,1,Q223143
SongofSol,1,Q223143
Izvora,1,Q223143
Taomeo,1,Q223143
INS Pirat,1,Q223143
Reinheitsgebot,1,Q223143
Dandin50,1,Q223143
Jheald,1,Q223143
Виталий Болбас,1,Q223143
Simon Villeneuve,1,Q223143
Geagea,1,Q223143
Chobot,1,Q223143
Xirkan,1,Q223143
Dcirovic,1,Q223143
Grzegorz Browarski,1,Q223143
JotaCartas,1,Q223143
VASHGIRD,1,Q223143
Glenn,1,Q223143
Kpjas,1,Q223143
SalviBot,1,Q223143
Spinster,1,Q223143
TTPrats,1,Q223143
Addbot,1,Q223143
Xosé,1,Q223143
BeckNoDa,1,Q223143
PLbot,1,Q223143
181.176.126.42,1,Q223143
Dexbot,1,Q223143
Chlorophonia,1,Q223143
Դատարկություն,1,Q223143
Elhuyar Fundazioa bot,1,Q223143
YasuakiH,1,Q223143
Cliverbot,1,Q223143
Gaga.vaa,1,Q223143
Duemilaeuno,1,Q223143
Jmarchn,1,Q223143
MerlIwBot,1,Q223143
Dominic,1,Q223143
Botcrux,8,Q250694
Charles Matthews,6,Q250694
Fractaler,5,Q250694
Євген Антонов,5,Q250694
TiagoLubiana,3,Q250694
Neuraxıs,3,Q250694
Dexbot,3,Q250694
D6194c-1cc,3,Q250694
Adert,3,Q250694
190.101.135.89,2,Q250694
Legobot,2,Q250694
MatSuBot,2,Q250694
Jmarchn,2,Q250694
KWiki,2,Q250694
MisterSynergy,2,Q250694
Tofeiku,2,Q250694
SamoaBot,2,Q250694
Danmichaelo,2,Q250694
Pigsonthewing-bot,2,Q250694
MsynBot,2,Q250694
Tagishsimon,1,Q250694
Reinheitsgebot,1,Q250694
Mannivu,1,Q250694
Ramjchandran,1,Q250694
Emijrpbot,1,Q250694
86.18.84.215,1,Q250694
Dominic,1,Q250694
Nicolas Eynaud,1,Q250694
Chao Man Hong,1,Q250694
Elmoro,1,Q250694
188.238.173.127,1,Q250694
02 Alpha 20,1,Q250694
2001:778:200:4001:20D7:8770:B016:414C,1,Q250694
Elhuyar Fundazioa bot,1,Q250694
BeneBot*,1,Q250694
F.d. 82.212.68.183,1,Q250694
JotaCartas,1,Q250694
Tisfoon,1,Q250694
MistressData,1,Q250694
193.62.43.139,1,Q250694
Nikola Tulechki,1,Q250694
Serchia,1,Q250694
Larske,1,Q250694
Mn-imhotep,1,Q250694
DanmicholoBot,1,Q250694
Simon Villeneuve,1,Q250694
FShbib,1,Q250694
Marklar2007,1,Q250694
AkkakkBot,1,Q250694
Tinker Bell,1,Q250694
KPFC,1,Q250694
BetaBot,1,Q250694
Charles Matthews,7,Q1775422
Okkn,6,Q1775422
INS Pirat,3,Q1775422
Шкурба Андрій Вікторович,2,Q1775422
KaMan,2,Q1775422
Neuraxıs,2,Q1775422
MatSuBot,2,Q1775422
Sintakso,2,Q1775422
Astrom Geo,2,Q1775422
Simon Villeneuve,2,Q1775422
Legobot,2,Q1775422
Tofeiku,2,Q1775422
Chlorophonia,2,Q1775422
Ske,1,Q1775422
טבעת-זרם,1,Q1775422
Саодат Давлатова,1,Q1775422
ماني,1,Q1775422
Openbk,1,Q1775422
TiagoLubiana,1,Q1775422
Виталий Болбас,1,Q1775422
Rezabot,1,Q1775422
MerlIwBot,1,Q1775422
JotaCartas,1,Q1775422
Grzegorz Browarski,1,Q1775422
Nickpolk,1,Q1775422
Nikola Tulechki,1,Q1775422
Gaga.vaa,1,Q1775422
JAnDbot,1,Q1775422
Reinheitsgebot,1,Q1775422
AkkakkBot,1,Q1775422
BetaBot,1,Q1775422
TiagoLubiana,7,Q2617333
Jmarchn,6,Q2617333
Epolk,4,Q2617333
Legobot,2,Q2617333
Nickpolk,1,Q2617333
Modeum,1,Q2617333
Nikola Tulechki,1,Q2617333
Dexbot,1,Q2617333
Mcampany,1,Q2617333
لينيوس العربي,1,Q2617333
Stiegenaufgang,1,Q2617333
Cewbot,1,Q2617333
Tagishsimon,1,Q2617333
BeneBot*,1,Q2617333
FShbib,1,Q2617333
Роман Беккер,1,Q2617333
Jmarchn,5,Q7249856
TiagoLubiana,4,Q7249856
Epolk,4,Q7249856
Uwe Gille,2,Q7249856
Nikola Tulechki,1,Q7249856
Dexbot,1,Q7249856
Nickpolk,1,Q7249856
Fugitron,1,Q7249856
Sk!dbot,1,Q7249856
MatSuBot,1,Q7249856
Lockal,1,Q7249856
Modeum,1,Q7249856
Роман Беккер,1,Q7249856
Cewbot,1,Q7249856
KaMan,1,Q7249856
TiagoLubiana,3,Q17042617
Frettie,3,Q17042617
Nikola Tulechki,1,Q17042617
Dexbot,1,Q17042617
Lockal,1,Q17042617
RomanM82,1,Q17042617
Daniel Mietchen,1,Q17042617
Vojtěch Dostál,5,Q55842313
Frettie,2,Q55842313
Biyolojiyabikurdi,2,Q55842313
TiagoLubiana,1,Q55842313
Ahmad Kanik,1,Q55842313
MdsShakil,1,Q55842313
TiagoLubiana,4,Q104514469
TiagoLubiana,8,Q101404882
KrBot,1,Q101404882
TiagoLubiana,3,Q104416155
Lucjim,5,Q143715
Ske,4,Q143715
84.88.187.24,3,Q143715
Frettie,2,Q143715
Simon Villeneuve,1,Q143715
FShbib,1,Q143715
Drahtloser,1,Q143715
TiagoLubiana,1,Q143715
ASammourBot,1,Q143715
Horst,1,Q143715
MerlIwBot,1,Q143715
Lockalbot,1,Q143715
Mahmoudalrawi,1,Q143715
Fractaler,12,Q2330966
Succu,3,Q2330966
TiagoLubiana,2,Q2330966
Legobot,2,Q2330966
Mullanur,2,Q2330966
MatSuBot,2,Q2330966
Semso98,1,Q2330966
MerlIwBot,1,Q2330966
Bovlb,1,Q2330966
Bluetpp,1,Q2330966
AttoRenato,1,Q2330966
Reinheitsgebot,1,Q2330966
Isili0n,1,Q2330966
KrBot,1,Q2330966
Escudero,1,Q2330966
PAvdK,1,Q2330966
Nikola Tulechki,1,Q2330966
Charp238,1,Q2330966
JotaCartas,1,Q2330966
AkkakkBot,1,Q2330966
Succu,6,Q2445285
Legobot,4,Q2445285
Fractaler,2,Q2445285
Romaine,2,Q2445285
Botcrux,2,Q2445285
MatSuBot,2,Q2445285
Vojtěch Dostál,2,Q2445285
Nachonion,2,Q2445285
MsynBot,1,Q2445285
MerlIwBot,1,Q2445285
TiagoLubiana,1,Q2445285
FShbib,1,Q2445285
EmausBot,1,Q2445285
ԱրմինեՄնիկ,1,Q2445285
Brya,1,Q2445285
197.250.199.125,1,Q2445285
Reinheitsgebot,1,Q2445285
Smb1001,1,Q2445285
Nikola Tulechki,1,Q2445285
Narvalo,1,Q2445285
Ariel Provost,1,Q2445285
JAnDbot,1,Q2445285
Epìdosis,1,Q2445285
Edoderoobot,1,Q2445285
Durga Soren,1,Q2445285
SalviBot,1,Q2445285
Mishary94,1,Q2445285
Qpczik,1,Q2445285
Fractaler,8,Q2452297
Andreasmperu,3,Q2452297
MatSuBot,3,Q2452297
Chaoborus,2,Q2452297
Legobot,2,Q2452297
Succu,2,Q2452297
Nikola Tulechki,2,Q2452297
AkkakkBot,1,Q2452297
TiagoLubiana,1,Q2452297
Simon Villeneuve,1,Q2452297
Reinheitsgebot,1,Q2452297
MerlIwBot,1,Q2452297
Kersti Nebelsiek,1,Q2452297
Andrew J.Kurbiko,1,Q2452297
Isili0n,1,Q2452297
Charp238,1,Q2452297
Castell,1,Q2452297
Cewbot,1,Q2452297
Куросава,1,Q2452297
SalviBot,1,Q2452297
PAvdK,1,Q2452297
Johnmccrae,1,Q2452297
Bluetpp,1,Q2452297
Mullanur,1,Q2452297
Laddo,1,Q2452297
Matinzd619,3,Q4840000
Charles Matthews,3,Q4840000
Osamayama,3,Q4840000
KLBot2,2,Q4840000
Sk!dbot,1,Q4840000
Lockalbot,1,Q4840000
Ske,1,Q4840000
YMS,1,Q4840000
Nikola Tulechki,1,Q4840000
203.215.117.127,1,Q4840000
Vojtěch Dostál,1,Q4840000
TiagoLubiana,1,Q4840000
PL Przemek,4,Q7706297
Fractaler,4,Q7706297
Lockal,1,Q7706297
EncycloPetey,1,Q7706297
Jckowal,1,Q7706297
Sk!dbot,1,Q7706297
Nikola Tulechki,1,Q7706297
TiagoLubiana,1,Q7706297
Jvcavv,2,Q11920689
Paucabot,1,Q11920689
TiagoLubiana,1,Q11920689
Sk!dbot,1,Q11920689
OBender12,7,Q13171657
Sk!dbot,1,Q13171657
VasoniVasoni,3,Q16802060
ASchedulingError,2,Q16802060
Ariel Provost,2,Q16802060
AlbertEinstein05,2,Q16802060
P.T.Đ,1,Q16802060
Dexbot,1,Q16802060
TiagoLubiana,1,Q16802060
Reinheitsgebot,1,Q16802060
Nikola Tulechki,1,Q16802060
Lockal,1,Q16802060
TNSE senthildiet dpi,1,Q16802060
MerielGJones,1,Q16802060
MatSuBot,1,Q16802060
Sjoerddebruin,2,Q21013991
Jvcavv,2,Q21013991
TiagoLubiana,1,Q21013991
Chaoborus,1,Q21013991
Lockalbot,1,Q21013991
Simon Villeneuve,1,Q21013991
Charles Matthews,5,Q59626870
Ske,1,Q59626870
TiagoLubiana,1,Q59626870
Charles Matthews,6,Q68900942
Ske,2,Q68900942
TiagoLubiana,1,Q68900942
Daniel Mietchen,1,Q68900942
Nickpolk,1,Q68900942
Vantty,1,Q68900942
Jmarchn,9,Q104450959
Pi bot,1,Q104450959
Castell,1,Q104450959
MatSuBot,1,Q104450959
Charles Matthews,8,Q448687
Emw,3,Q448687
Chlorophonia,3,Q448687
KASEI,2,Q448687
KrBot,2,Q448687
Nikola Tulechki,2,Q448687
Legobot,2,Q448687
Jmarchn,2,Q448687
Miguelferig,1,Q448687
Daniel Mietchen,1,Q448687
PLbot,1,Q448687
MatSuBot,1,Q448687
Okkn,1,Q448687
Nickpolk,1,Q448687
Uwe Gille,1,Q448687
Vantty,1,Q448687
FShbib,1,Q448687
Dexbot,1,Q448687
Avicenno,1,Q448687
Sk!dbot,1,Q448687
TiagoLubiana,1,Q448687
Sadads,1,Q448687
Charles Matthews,7,Q513486
TiagoLubiana,4,Q513486
IngeniousBot,4,Q513486
Okkn,4,Q513486
MatSuBot,3,Q513486
Adert,3,Q513486
Nickpolk,2,Q513486
Nikola Tulechki,2,Q513486
Emw,2,Q513486
Legobot,2,Q513486
Шкурба Андрій Вікторович,2,Q513486
EmausBot,1,Q513486
Nouill,1,Q513486
Uwe Gille,1,Q513486
MerlIwBot,1,Q513486
160.220.116.14,1,Q513486
ThieolBot,1,Q513486
Minina,1,Q513486
Simon Villeneuve,1,Q513486
Wipur,1,Q513486
Vantty,1,Q513486
فرنازثانی,1,Q513486
Reinheitsgebot,1,Q513486
PBot,1,Q513486
Chlorophonia,1,Q513486
Joostik,1,Q513486
Cewbot,1,Q513486
JAnDbot,1,Q513486
Kani,1,Q513486
Procuratorac,1,Q513486
Emijrpbot,1,Q513486
Hoo Bot,1,Q513486
NMaia,1,Q513486
Charles Matthews,7,Q654612
Cewbot,6,Q654612
Emw,3,Q654612
Adert,3,Q654612
Okkn,2,Q654612
KrBot,2,Q654612
YarikUkraine,2,Q654612
Dexbot,2,Q654612
Astrom Geo,2,Q654612
Legobot,2,Q654612
Chlorophonia,2,Q654612
MatSuBot,2,Q654612
Tagishsimon,1,Q654612
88.27.227.179,1,Q654612
Onel5969,1,Q654612
JotaCartas,1,Q654612
Reinheitsgebot,1,Q654612
Hosseiniran,1,Q654612
BeneBot*,1,Q654612
Avayak,1,Q654612
105.67.134.136,1,Q654612
FShbib,1,Q654612
Apokats,1,Q654612
Correogsk,1,Q654612
علاء,1,Q654612
Yemencamera,1,Q654612
TextworkerBot,1,Q654612
Nikola Tulechki,1,Q654612
Elhuyar Fundazioa bot,1,Q654612
Ske,1,Q654612
Uwe Gille,1,Q654612
Satirdan kahraman,1,Q654612
ArthurPSmith,1,Q654612
Sintakso,1,Q654612
Mr. Ibrahem,1,Q654612
TiagoLubiana,1,Q654612
ASammourBot,1,Q654612
Bovlb,1,Q654612
Vantty,1,Q654612
Botcrux,10,Q828410
Andreasmperu,6,Q828410
Okkn,5,Q828410
Charles Matthews,4,Q828410
IngeniousBot,4,Q828410
Chlorophonia,3,Q828410
Drahtloser,3,Q828410
RamonetGirona,3,Q828410
Biyolojiyabikurdi,3,Q828410
Cewbot,3,Q828410
Adert,3,Q828410
SamoaBot,2,Q828410
Pigsonthewing-bot,2,Q828410
Jmarchn,2,Q828410
MsynBot,2,Q828410
Legobot,2,Q828410
MatSuBot,2,Q828410
Cavaliere grande,2,Q828410
Nikola Tulechki,2,Q828410
Dexbot,2,Q828410
Intermedichbo,2,Q828410
"""Yahia""",1,Q828410
2.139.137.220,1,Q828410
संजीव कुमार,1,Q828410
PKM,1,Q828410
72.8.231.51,1,Q828410
Neuraxıs,1,Q828410
Geagea,1,Q828410
Dcirovic,1,Q828410
Romanm,1,Q828410
178.148.209.245,1,Q828410
SM7,1,Q828410
Elhuyar Fundazioa bot,1,Q828410
Reinheitsgebot,1,Q828410
TiagoLubiana,1,Q828410
ماني,1,Q828410
Леонід Панасюк,1,Q828410
ScAvenger,1,Q828410
MerlIwBot,1,Q828410
181.68.2.41,1,Q828410
Tagishsimon,1,Q828410
BotNinja,1,Q828410
Oct326,1,Q828410
Tisfoon,1,Q828410
Tubezlob,1,Q828410
Dominic,1,Q828410
Jssfrk,1,Q828410
Satirdan kahraman,1,Q828410
Edgars2007,1,Q828410
Medol,1,Q828410
Rezabot,1,Q828410
FShbib,1,Q828410
Marklar2007,1,Q828410
Magnus Manske,1,Q828410
Kaguya-Taketori,1,Q828410
Paucabot,1,Q828410
Saarik,1,Q828410
Charles Matthews,11,Q1347440
Leofbrj,4,Q1347440
Chlorophonia,3,Q1347440
Okkn,2,Q1347440
Legobot,2,Q1347440
Florn88,2,Q1347440
Vantty,1,Q1347440
MerlIwBot,1,Q1347440
TiagoLubiana,1,Q1347440
Reinheitsgebot,1,Q1347440
Nikola Tulechki,1,Q1347440
Uwe Gille,1,Q1347440
Cewbot,1,Q1347440
Sk!dbot,1,Q1347440
TiagoLubiana,4,Q1425962
Geoide,4,Q1425962
Okkn,3,Q1425962
Dexbot,3,Q1425962
MatSuBot,3,Q1425962
Osteologia,3,Q1425962
Chlorophonia,2,Q1425962
Legobot,2,Q1425962
KrBot,2,Q1425962
PLbot,2,Q1425962
Miguelferig,1,Q1425962
MerlIwBot,1,Q1425962
Emijrpbot,1,Q1425962
Reinheitsgebot,1,Q1425962
Yxyang93,1,Q1425962
Hamid Hassani,1,Q1425962
Wikiklaas,1,Q1425962
ProteinBoxBot,1,Q1425962
Banjo,1,Q1425962
Agora,1,Q1425962
Timecounter,1,Q1425962
EmausBot,1,Q1425962
T.vanschaik,1,Q1425962
Vojtěch Dostál,1,Q1425962
Nikola Tulechki,1,Q1425962
91.176.132.93,1,Q1425962
AkkakkBot,1,Q1425962
Abdizadeh,1,Q1425962
Rigadoun,4,Q2281784
TiagoLubiana,2,Q2281784
MS Sakib,1,Q2281784
Rjd0060,1,Q2281784
91.66.88.110,1,Q2281784
Sk!dbot,1,Q2281784
Ske,3,Q4765675
TiagoLubiana,3,Q4765675
Jmarchn,2,Q4765675
MatSuBot,1,Q4765675
Sk!dbot,1,Q4765675
Nikola Tulechki,1,Q4765675
Lockal,1,Q4765675
The Eloquent Peasant,1,Q4765675
TiagoLubiana,5,Q12898553
Emw,2,Q12898553
Nikola Tulechki,2,Q12898553
Lockal,1,Q12898553
TiagoLubiana,2,Q17094572
Dexbot,1,Q17094572
Cewbot,1,Q17094572
Nikola Tulechki,1,Q17094572
Євген Антонов,1,Q17094572
Lockal,1,Q17094572
Jvs,2,Q17121648
TiagoLubiana,2,Q17121648
Dexbot,2,Q17121648
MatSuBot,1,Q17121648
Vojtěch Dostál,1,Q17121648
Nikola Tulechki,1,Q17121648
